PackageID,Weight,Delivery Deadline,Current Status,Delivery Address
25,7.0,09:05:00,Delivered at 09:19:00,"4001 South 700 East
Salt Lake City, UT  84107"
24,7.0,EOD,Delivered at 10:08:00,"5025 State St
Murray, UT 84107"
36,88.0,EOD,Delivered at 09:49:00,"2300 Parkway Blvd
West Valley City, UT 84119"
30,1.0,10:30:00,Delivered at 08:54:00,"300 State St
Salt Lake City, UT 84103"
26,25.0,EOD,Delivered at 09:27:00,"5383 South 900 East #104
Salt Lake City, UT 84117"
38,9.0,EOD,Delivered at 09:21:00,"410 S State St
Salt Lake City, UT 84111"
12,1.0,EOD,Delivered at 11:31:00,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119"
15,4.0,09:00:00,Delivered at 08:11:00,"4580 S 2300 E
Holladay, UT 84117"
21,3.0,EOD,Delivered at 08:27:00,"3595 Main St
Salt Lake City, UT 84115"
32,1.0,09:05:00,Delivered at 09:19:00,"4001 South 700 East
Salt Lake City, UT  84107"
17,2.0,EOD,Delivered at 11:19:00,"3148 S 1100 W
Salt Lake City, UT 84119"
23,5.0,EOD,Delivered at 11:03:00,"5100 South 2700 West
Salt Lake City, UT 84118"
31,1.0,10:30:00,Delivered at 08:20:00,"3365 S 900 W
Salt Lake City, UT 84119"
9,2.0,EOD,Delivered at 08:54:00,"300 State St
Salt Lake City, UT 84103"
10,1.0,EOD,Delivered at 12:32:00,"600 E 900 South
Salt Lake City, UT 84105"
13,2.0,10:30:00,Delivered at 09:11:00,"2010 W 500 S
Salt Lake City, UT 84104"
19,37.0,EOD,Delivered at 08:47:00,"177 W Price Ave
Salt Lake City, UT 84115"
1,21.0,10:30:00,Delivered at 08:11:00,"195 W Oakland Ave
Salt Lake City, UT 84115"
33,1.0,EOD,Delivered at 08:31:00,"2530 S 500 E
Salt Lake City, UT 84106"
34,2.0,10:30:00,Delivered at 08:11:00,"4580 S 2300 E
Holladay, UT 84117"
18,6.0,EOD,Delivered at 10:02:00,"1488 4800 S
Salt Lake City, UT 84123"
27,5.0,EOD,Delivered at 10:40:00,"1060 Dalton Ave S
Salt Lake City, UT 84104"
4,4.0,EOD,Delivered at 08:25:00,"380 W 2880 S
Salt Lake City, UT 84115"
29,2.0,10:30:00,Delivered at 08:37:00,"1330 2100 S
Salt Lake City, UT 84106"
39,9.0,EOD,Delivered at 09:11:00,"2010 W 500 S
Salt Lake City, UT 84104"
14,88.0,10:30:00,Delivered at 08:37:00,"4300 S 1300 E
Millcreek, UT 84117"
20,37.0,10:30:00,Delivered at 08:27:00,"3595 Main St
Salt Lake City, UT 84115"
22,2.0,EOD,In Route,"6351 South 900 East
Murray, UT 84121"
2,44.0,EOD,Delivered at 08:31:00,"2530 S 500 E
Salt Lake City, UT 84106"
37,2.0,10:30:00,Delivered at 09:21:00,"410 S State St
Salt Lake City, UT 84111"
7,8.0,EOD,Delivered at 08:37:00,"1330 2100 S
Salt Lake City, UT 84106"
16,88.0,10:30:00,Delivered at 08:11:00,"4580 S 2300 E
Holladay, UT 84117"
40,45.0,10:30:00,Delivered at 08:25:00,"380 W 2880 S
Salt Lake City, UT 84115"
6,88.0,09:05:00,Delivered at 09:19:00,"4001 South 700 East
Salt Lake City, UT  84107"
8,9.0,EOD,Delivered at 08:54:00,"300 State St
Salt Lake City, UT 84103"
11,1.0,EOD,Delivered at 11:56:00,"2600 Taylorsville Blvd
Salt Lake City, UT 84118"
35,88.0,EOD,Delivered at 10:40:00,"1060 Dalton Ave S
Salt Lake City, UT 84104"
3,2.0,EOD,Delivered at 10:38:00,"233 Canyon Rd
Salt Lake City, UT 84103"
5,5.0,EOD,Delivered at 09:21:00,"410 S State St
Salt Lake City, UT 84111"
28,7.0,09:05:00,Delivered at 09:19:00,"4001 South 700 East
Salt Lake City, UT  84107"
